iteration_num,conf_num,expe_num,bench_num,current_sample,power_sample,energy_sample,shunt_voltage_sample,bus_voltage_sample,current_timestamp,timing_sample
1,4,19,3,1.5499382019042967,8.170642089843751,844.6496093749998,0.0116240625,5.271679687500001,115.397,
1,4,19,3,1.5499382019042967,8.170642089843751,844.933203125,0.0116240625,5.271679687500001,115.431,
1,4,19,3,1.5512809753417969,8.177758789062501,845.216796875,0.0116340625,5.271679687500001,115.465,
1,4,19,3,1.5486793518066406,8.163928222656251,845.500390625,0.011614687500000002,5.271484375,115.499,
1,4,19,3,1.5486793518066406,8.163928222656251,845.758203125,0.011614687500000002,5.271484375,115.533,
1,4,19,3,1.5521621704101562,8.18272705078125,846.041796875,0.011640625000000002,5.2718750000000005,115.567,
1,4,19,3,1.5493507385253904,8.16768798828125,846.3253906250001,0.011619375000000001,5.271679687500001,115.601,
1,4,19,3,1.5493507385253904,8.16768798828125,846.608984375,0.011619375000000001,5.271679687500001,115.635,
1,4,19,3,1.552204132080078,8.182861328124998,846.892578125,0.01164125,5.271679687500001,115.669,
1,4,19,3,1.5494766235351562,8.168359375,847.150390625,0.0116203125,5.2718750000000005,115.703,
1,4,19,3,1.5494766235351562,8.168359375,847.433984375,0.0116203125,5.2720703125,115.737,
1,4,19,3,1.5522880554199219,8.183666992187499,847.717578125,0.011641562500000001,5.2720703125,115.771,
1,4,19,3,1.5493927001953125,8.168359375,848.0011718750002,0.01162,5.2718750000000005,115.805,
1,4,19,3,1.5493927001953125,8.168359375,848.2611328125,0.01162,5.271679687500001,115.839,
1,4,19,3,1.5517845153808594,8.180310058593749,848.542578125,0.0116378125,5.271679687500001,115.873,
1,4,19,3,1.5499801635742188,8.1705078125,848.8283203125001,0.0116240625,5.271484375,115.907,
1,4,19,3,1.5499801635742188,8.1705078125,849.1119140625,0.011627812500000001,5.271484375,115.941,
1,4,19,3,1.5504417419433592,8.173193359374999,849.3955078125,0.011627812500000001,5.271484375,115.975,
1,4,19,3,1.5510711669921875,8.17587890625,849.6533203125,0.0116325,5.27109375,116.01,
1,5,20,0,2.39886474609375,12.64368896484375,0.3587890625,0.017990625000000003,5.270703125000001,0.036,
1,5,20,0,2.39886474609375,12.64368896484375,0.79921875,0.017990625000000003,5.270703125000001,0.07,
1,5,20,0,2.403900146484375,12.66866455078125,1.2396484375,0.0180284375,5.2701171875,0.104,
1,5,20,0,2.4033126831054688,12.667053222656248,1.6779296875000003,0.01802375,5.270703125000001,0.138,
1,5,20,0,2.4033126831054688,12.667053222656248,2.0775390624999996,0.01802375,5.270703125000001,0.172,
1,5,20,0,2.403438568115234,12.6669189453125,2.5179687499999996,0.0180246875,5.2703125,0.206,
1,5,20,0,2.4043197631835938,12.672558593749999,2.9583984375,0.018031250000000002,5.2708984375000005,0.24,
1,5,20,0,2.4043197631835938,12.672558593749999,3.3966796875000003,0.018031250000000002,5.2708984375000005,0.274,
